Ratio AA AAS CS Diff
0.9824046660875422 Pro 0.332487 0.338442 -0.005955000000000044
1.1313549590429197 Pro 0.325122 0.287374 0.037748000000000004
1.1418466351395204 Pro 0.313164 0.274261 0.03890300000000002
1.0354088326740571 Pro 0.318031 0.307155 0.010875999999999997
0.9125524630788844 Pro 0.318531 0.349055 -0.030523999999999996
1.2584441410988125 Pro 0.330962 0.262993 0.067969
1.0598562280135924 Pro 0.318756 0.300754 0.018001999999999962
1.0656822205194598 Pro 0.322663 0.302776 0.019886999999999988
1.1555829590866848 Pro 0.327045 0.283013 0.04403199999999996
0.9944532364929779 Pro 0.319845 0.321629 -0.0017840000000000078
1.1372285714285713 Pro 0.318424 0.28 0.03842399999999996
1.077082476716334 Pro 0.330059 0.306438 0.023621000000000003
1.0787221129642588 Pro 0.325266 0.301529 0.023737000000000008
0.9811191664697996 Pro 0.319785 0.325939 -0.006153999999999993
1.0595152420395137 Pro 0.312112 0.29458 0.017531999999999992
1.0788210896498034 Pro 0.321493 0.298004 0.023488999999999982
0.9713870171111756 Pro 0.298549 0.307343 -0.008793999999999969
1.1358571537492421 Pro 0.312848 0.275429 0.037419000000000036
0.9665803268578478 Pro 0.313462 0.3243 -0.010837999999999959
1.1629287248763949 Pro 0.328589 0.282553 0.04603600000000002
1.163547737247284 Pro 0.323443 0.27798 0.045462999999999976
1.1094860405052849 Pro 0.338938 0.305491 0.033447000000000005
1.044500889497426 Pro 0.32116 0.307477 0.013683
1.20997841350298 Pro 0.328468 0.271466 0.057002
1.015113671932391 Pro 0.317826 0.313094 0.004732000000000014
1.1027276446944507 Pro 0.320714 0.290837 0.029876999999999987
1.0601865066439216 Pro 0.315714 0.297791 0.017923000000000022
1.0255965643062417 Pro 0.317617 0.30969 0.007926999999999962
1.1230041134061657 Pro 0.33007 0.293917 0.03615299999999999
1.1402143421779798 Pro 0.325985 0.285898 0.04008700000000004
1.1811651613584746 Pro 0.313082 0.265062 0.04802000000000001
1.0205779589931743 Pro 0.314883 0.308534 0.006349000000000049
1.0043123181190994 Pro 0.313708 0.312361 0.001346999999999987
1.1603298545121505 Pro 0.320533 0.276243 0.044289999999999996
1.1720995803702874 Pro 0.31926 0.272383 0.046877
1.105459146164236 Pro 0.323286 0.292445 0.030841000000000007
0.9583846193589171 Pro 0.315344 0.329037 -0.01369300000000001
1.038023915854925 Pro 0.325871 0.313934 0.011937000000000031
1.1111220985940948 Pro 0.325851 0.293263 0.032588000000000006
0.999698568657839 Pro 0.328334 0.328433 -9.899999999996023e-5
1.1434049407706233 Pro 0.320844 0.280604 0.04024
1.1508378893380584 Pro 0.323115 0.280765 0.04235
1.0502176217661274 Pro 0.318991 0.303738 0.015253000000000017
1.0286095371678197 Pro 0.313873 0.305143 0.008730000000000016
1.0701711575474293 Pro 0.311377 0.29096 0.02041700000000002
1.1388882808338623 Pro 0.31216699999999997 0.274098 0.038068999999999964
1.1229309386482251 Pro 0.311117 0.277058 0.03405899999999995
1.1082544982378035 Pro 0.328603 0.296505 0.03209799999999996
1.1834932124012267 Pro 0.319168 0.269683 0.049485
1.0018770184849517 Pro 0.326661 0.326049 6.120000000000014e-4
1.161717382417375 Pro 0.332487 0.286203 0.04628399999999999
1.3574011139037567 Pro 0.325122 0.239518 0.08560400000000001
1.180032104180326 Pro 0.313164 0.265386 0.04777799999999999
0.8958493542344473 Pro 0.318031 0.355005 -0.03697400000000001
1.0207821923690739 Pro 0.318531 0.312046 0.0064850000000000185
1.1367170863729408 Pro 0.330962 0.291156 0.03980599999999995
1.0645675181933252 Pro 0.318756 0.299423 0.01933299999999999
1.1053585376214423 Pro 0.322663 0.291908 0.030754999999999977
1.0929004661732025 Pro 0.327045 0.299245 0.02779999999999999
1.103107787921324 Pro 0.319845 0.289949 0.029895999999999978
0.9681218817362857 Pro 0.318424 0.328909 -0.010485000000000022
1.1560614074107802 Pro 0.330059 0.285503 0.044555999999999985
1.0467127916331456 Pro 0.325266 0.31075 0.014515999999999973
1.0412989820971534 Pro 0.319785 0.307102 0.012683
1.0840158098373864 Pro 0.312112 0.287922 0.02418999999999999
1.0414044203154404 Pro 0.321493 0.308711 0.01278199999999996
1.0131260583478405 Pro 0.298549 0.294681 0.0038679999999999826
1.1687344264254842 Pro 0.312848 0.267681 0.04516700000000001
1.2181891667120062 Pro 0.313462 0.257318 0.05614400000000003
1.0944539371350726 Pro 0.328589 0.300231 0.028357999999999994
1.0489034028077298 Pro 0.323443 0.308363 0.015079999999999982
0.916858953723967 Pro 0.338938 0.369673 -0.030734999999999957
1.038079507658891 Pro 0.32116 0.309379 0.011780999999999986
1.0720304962826128 Pro 0.328468 0.306398 0.02206999999999998
0.9851007181534437 Pro 0.317826 0.322633 -0.004807000000000006
1.2384262208990264 Pro 0.320714 0.258969 0.061744999999999994
0.9324760172014556 Pro 0.315714 0.338576 -0.022861999999999993
1.1078954252925683 Pro 0.317617 0.286685 0.03093199999999996
1.1858560963429485 Pro 0.33007 0.278339 0.05173099999999997
1.1673255555794284 Pro 0.325985 0.279258 0.04672700000000002
0.9282114226080358 Pro 0.313082 0.337296 -0.024213999999999958
1.0509236545682104 Pro 0.314883 0.299625 0.01525800000000005
1.2076328766490487 Pro 0.313708 0.259771 0.05393700000000001
1.0847177147807607 Pro 0.320533 0.295499 0.025034
1.139571241942047 Pro 0.31926 0.280158 0.03910199999999997
1.0598116318789934 Pro 0.323286 0.305041 0.01824500000000001
1.1483130928754803 Pro 0.315344 0.274615 0.040729000000000015
1.05364054047937 Pro 0.325871 0.309281 0.01659000000000005
0.991878704123658 Pro 0.325851 0.328519 -0.0026680000000000037
1.0677424285291526 Pro 0.328334 0.307503 0.02083099999999999
1.0351175478047097 Pro 0.320844 0.309959 0.010885000000000034
1.2834399837938963 Pro 0.323115 0.251757 0.07135799999999998
1.0041141511690863 Pro 0.318991 0.317684 0.0013070000000000026
1.1121493009049614 Pro 0.313873 0.282222 0.03165100000000004
1.090786482216485 Pro 0.311377 0.285461 0.025915999999999995
1.16954588199151 Pro 0.31216699999999997 0.266913 0.04525399999999996
1.1264804388362872 Pro 0.311117 0.276185 0.03493199999999996
1.2051219047060202 Pro 0.328603 0.272672 0.05593099999999995
1.2586829039369334 Pro 0.319168 0.253573 0.06559500000000001
1.2132391447258464 Pro 0.326661 0.269247 0.057413999999999965
1.1719420808865515 Pro 0.332487 0.283706 0.04878099999999996
1.0996222101215218 Pro 0.325122 0.295667 0.02945500000000001
1.177861777150917 Pro 0.313164 0.265875 0.047289000000000025
1.3321283912557227 Pro 0.318031 0.238739 0.079292
1.3515344894157781 Pro 0.318531 0.235681 0.08285000000000001
1.3501984734070112 Pro 0.330962 0.245121 0.08584099999999997
0.9831654401105442 Pro 0.318756 0.324214 -0.005458000000000018
1.0964526860564294 Pro 0.322663 0.294279 0.028383999999999965
1.2650322790269486 Pro 0.327045 0.258527 0.06851799999999997
1.0424108306825886 Pro 0.319845 0.306832 0.013012999999999997
1.0028849666780049 Pro 0.318424 0.317508 9.159999999999724e-4
0.98530957072064 Pro 0.330059 0.33498 -0.004921000000000009
1.1514941251022222 Pro 0.325266 0.282473 0.042793000000000025
1.0833632587794484 Pro 0.319785 0.295178 0.02460699999999999
1.0822116351481612 Pro 0.312112 0.288402 0.02371000000000001
1.1323605035327597 Pro 0.321493 0.283914 0.037578999999999974
0.9912873996008937 Pro 0.298549 0.301173 -0.002624000000000015
1.246302102214556 Pro 0.312848 0.251021 0.06182700000000002
1.217427440684483 Pro 0.313462 0.257479 0.055983000000000005
1.0490577001050372 Pro 0.328589 0.313223 0.015366000000000046
0.9996692937722145 Pro 0.323443 0.32355 -1.0700000000002374e-4
1.128927822003131 Pro 0.338938 0.30023 0.03870800000000002
1.0833749375936097 Pro 0.32116 0.296444 0.024716000000000016
0.8544441929853311 Pro 0.328468 0.384423 -0.05595500000000003
1.1372414311323893 Pro 0.317826 0.279471 0.03835499999999997
1.1120419138629893 Pro 0.320714 0.288401 0.03231299999999998
1.1730256924706013 Pro 0.315714 0.269145 0.04656899999999997
1.1634578049334416 Pro 0.317617 0.272994 0.04462299999999997
0.9026987704021354 Pro 0.33007 0.365648 -0.035578
0.9717436148141083 Pro 0.325985 0.335464 -0.00947899999999996
0.9871794871794873 Pro 0.313082 0.317148 -0.0040659999999999585
1.1348566485863083 Pro 0.314883 0.277465 0.03741800000000001
1.1444185028454692 Pro 0.313708 0.27412 0.03958800000000001
1.0617894527626872 Pro 0.320533 0.30188 0.01865300000000003
1.0505671404079724 Pro 0.31926 0.303893 0.015366999999999964
1.02036075559834 Pro 0.323286 0.316835 0.00645100000000004
1.0162945392667457 Pro 0.315344 0.310288 0.005056000000000005
0.8395491433724076 Pro 0.325871 0.38815 -0.06227899999999997
1.0447960754136207 Pro 0.325851 0.31188 0.013971000000000011
1.2321196041714355 Pro 0.328334 0.266479 0.06185499999999999
1.1298040016620772 Pro 0.320844 0.283982 0.036862000000000006
1.1254676168780955 Pro 0.323115 0.287094 0.03602099999999997
1.16958766288526 Pro 0.318991 0.272738 0.046253000000000044
1.2622830829864673 Pro 0.313873 0.248655 0.06521800000000003
1.027043518988845 Pro 0.311377 0.303178 0.008199000000000012
0.9893448779668429 Pro 0.31216699999999997 0.315529 -0.0033620000000000316
0.8621996946023317 Pro 0.311117 0.360841 -0.049724000000000046
1.0376893149923578 Pro 0.328603 0.316668 0.011934999999999973
1.0883373911382994 Pro 0.319168 0.293262 0.025905999999999985
1.084362665852274 Pro 0.326661 0.301247 0.025413999999999992
1.3507769810477563 Pro 0.332487 0.246145 0.08634199999999997
0.9752792001511865 Pro 0.325122 0.333363 -0.008240999999999998
1.086428147690728 Pro 0.313164 0.288251 0.02491300000000002
1.161701910046281 Pro 0.318031 0.273763 0.04426800000000003
1.1361134790222887 Pro 0.318531 0.280369 0.03816200000000003
0.9554633663309169 Pro 0.330962 0.346389 -0.015427000000000024
0.9957857577982225 Pro 0.318756 0.320105 -0.001348999999999989
1.3059261118036556 Pro 0.322663 0.247076 0.07558699999999999
1.1178541520687708 Pro 0.327045 0.292565 0.034479999999999955
1.1444207498157304 Pro 0.319845 0.279482 0.04036299999999998
1.0085421899299079 Pro 0.318424 0.315727 0.002697000000000005
1.1756415005627823 Pro 0.330059 0.280748 0.049310999999999994
1.0381536615258913 Pro 0.325266 0.313312 0.01195400000000002
0.9954582809328735 Pro 0.319785 0.321244 -0.001458999999999988
1.059770669147632 Pro 0.312112 0.294509 0.01760299999999998
1.0808376590193916 Pro 0.321493 0.297448 0.024044999999999983
1.240537519581486 Pro 0.298549 0.240661 0.057887999999999995
0.9583570741509977 Pro 0.312848 0.326442 -0.013593999999999995
1.1262728246106972 Pro 0.313462 0.278318 0.03514400000000001
1.117512821559265 Pro 0.328589 0.294036 0.034553
1.2244115353457348 Pro 0.323443 0.264162 0.05928099999999997
1.140103670863509 Pro 0.338938 0.297287 0.041650999999999994
1.171304569823845 Pro 0.32116 0.27419 0.04697000000000001
1.1996683698625632 Pro 0.328468 0.273799 0.05466899999999997
1.2550188750770006 Pro 0.317826 0.253244 0.06458199999999997
1.1713098229416234 Pro 0.320714 0.273808 0.046906
1.0415650825594245 Pro 0.315714 0.303115 0.012598999999999971
1.2149961363966735 Pro 0.317617 0.261414 0.056203
1.4275457907142701 Pro 0.33007 0.231215 0.09885499999999997
1.3501754066244478 Pro 0.325985 0.241439 0.08454600000000004
1.186779779233382 Pro 0.313082 0.263808 0.04927400000000004
0.960591944502915 Pro 0.314883 0.327801 -0.012917999999999985
1.0161932434752468 Pro 0.313708 0.308709 0.004998999999999976
1.2530413910650344 Pro 0.320533 0.255804 0.06472900000000004
1.0865244558188922 Pro 0.31926 0.293836 0.025424000000000002
1.0824912104470115 Pro 0.323286 0.29865 0.02463599999999999
0.914173068560661 Pro 0.315344 0.34495 -0.029605999999999966
1.1469403988427507 Pro 0.325871 0.284122 0.041749000000000036
1.083796485696325 Pro 0.325851 0.300657 0.025193999999999994
1.04477127510628 Pro 0.328334 0.314264 0.014070000000000027
1.1126354191230527 Pro 0.320844 0.288364 0.03248000000000001
1.025543773229186 Pro 0.323115 0.315067 0.008048
1.3384424956992407 Pro 0.318991 0.23833 0.08066100000000004
1.1792599216263842 Pro 0.313873 0.266161 0.04771200000000003
1.0404794445019934 Pro 0.311377 0.299263 0.012114000000000014
0.9836771735671047 Pro 0.31216699999999997 0.317347 -0.005180000000000018
1.0690277224184614 Pro 0.311117 0.291028 0.020088999999999968
1.098283071020097 Pro 0.328603 0.299197 0.029405999999999988
0.8492553635906456 Pro 0.319168 0.375821 -0.05665300000000001
1.1341647599637523 Pro 0.326661 0.288019 0.038641999999999954
1.1118850951409556 Pro 0.332487 0.29903 0.03345699999999996
1.276570181087151 Pro 0.325122 0.254684 0.070438
1.1460420044134276 Pro 0.313164 0.27325700000000003 0.03990699999999997
0.8700615823181325 Pro 0.318031 0.365527 -0.04749599999999998
0.9645994652066344 Pro 0.318531 0.330221 -0.011689999999999978
1.0599568922723153 Pro 0.330962 0.312241 0.018720999999999988
1.1264736648666986 Pro 0.318756 0.282968 0.035787999999999986
1.1919050503856496 Pro 0.322663 0.270712 0.05195099999999997
1.0664151534024398 Pro 0.327045 0.306677 0.020367999999999997
1.038333057392456 Pro 0.319845 0.308037 0.011807999999999985
0.9446652980336778 Pro 0.318424 0.337076 -0.018652000000000002
1.080637134531644 Pro 0.330059 0.30543 0.024629000000000012
0.831240320775258 Pro 0.325266 0.391302 -0.06603599999999998
1.105535542664334 Pro 0.319785 0.289258 0.03052699999999997
1.1810166720903303 Pro 0.312112 0.264274 0.04783799999999999
1.1478039515305574 Pro 0.321493 0.280094 0.041398999999999964
1.0806264795094724 Pro 0.298549 0.276274 0.02227499999999999
1.1670689352876005 Pro 0.312848 0.268063 0.04478500000000002
1.2311214971623825 Pro 0.313462 0.254615 0.05884700000000004
1.0429509580806013 Pro 0.328589 0.315057 0.013532000000000044
0.9992492724430467 Pro 0.323443 0.323686 -2.4299999999999322e-4
0.9267843178002484 Pro 0.338938 0.365714 -0.026775999999999966
1.020761025719262 Pro 0.32116 0.314628 0.006531999999999982
1.0761433293909122 Pro 0.328468 0.305227 0.023240999999999956
1.0442814006288834 Pro 0.317826 0.304349 0.013477000000000017
1.3500109444191881 Pro 0.320714 0.237564 0.08315
0.9520699138742129 Pro 0.315714 0.331608 -0.01589400000000002
1.0869626222596387 Pro 0.317617 0.292206 0.02541099999999996
1.1979196910748504 Pro 0.33007 0.275536 0.05453399999999997
1.1342593398028524 Pro 0.325985 0.287399 0.03858600000000001
0.9152036013914467 Pro 0.313082 0.34209 -0.029007999999999978
1.0155419526291347 Pro 0.314883 0.310064 0.004819000000000018
1.2452782254543147 Pro 0.313708 0.251918 0.06179000000000001
1.0395709819285706 Pro 0.320533 0.308332 0.012201000000000017
1.1756084987296094 Pro 0.31926 0.27157 0.04769000000000001
1.0772932210562796 Pro 0.323286 0.300091 0.02319500000000002
1.1283367885044147 Pro 0.317312 0.281221 0.036090999999999984
1.05364054047937 Pro 0.325871 0.309281 0.01659000000000005
0.991878704123658 Pro 0.325851 0.328519 -0.0026680000000000037
1.0677424285291526 Pro 0.328334 0.307503 0.02083099999999999
1.0351175478047097 Pro 0.320844 0.309959 0.010885000000000034
1.2834399837938963 Pro 0.323115 0.251757 0.07135799999999998
1.0041141511690863 Pro 0.318991 0.317684 0.0013070000000000026
1.1121493009049614 Pro 0.313873 0.282222 0.03165100000000004
1.090786482216485 Pro 0.311377 0.285461 0.025915999999999995
1.16954588199151 Pro 0.31216699999999997 0.266913 0.04525399999999996
1.1264804388362872 Pro 0.311117 0.276185 0.03493199999999996
1.2051219047060202 Pro 0.328603 0.272672 0.05593099999999995
1.2586829039369334 Pro 0.319168 0.253573 0.06559500000000001
1.2132391447258464 Pro 0.326661 0.269247 0.057413999999999965
1.1719420808865515 Pro 0.332487 0.283706 0.04878099999999996
1.0996222101215218 Pro 0.325122 0.295667 0.02945500000000001
1.177861777150917 Pro 0.313164 0.265875 0.047289000000000025
1.3321283912557227 Pro 0.318031 0.238739 0.079292
1.3515344894157781 Pro 0.318531 0.235681 0.08285000000000001
1.3501984734070112 Pro 0.330962 0.245121 0.08584099999999997
0.9831654401105442 Pro 0.318756 0.324214 -0.005458000000000018
1.0964526860564294 Pro 0.322663 0.294279 0.028383999999999965
1.2650322790269486 Pro 0.327045 0.258527 0.06851799999999997
1.0424108306825886 Pro 0.319845 0.306832 0.013012999999999997
1.0028849666780049 Pro 0.318424 0.317508 9.159999999999724e-4
0.98530957072064 Pro 0.330059 0.33498 -0.004921000000000009
1.1514941251022222 Pro 0.325266 0.282473 0.042793000000000025
1.0833632587794484 Pro 0.319785 0.295178 0.02460699999999999
1.0822116351481612 Pro 0.312112 0.288402 0.02371000000000001
1.1323605035327597 Pro 0.321493 0.283914 0.037578999999999974
0.9912873996008937 Pro 0.298549 0.301173 -0.002624000000000015
1.246302102214556 Pro 0.312848 0.251021 0.06182700000000002
1.217427440684483 Pro 0.313462 0.257479 0.055983000000000005
1.0490577001050372 Pro 0.328589 0.313223 0.015366000000000046
0.9996692937722145 Pro 0.323443 0.32355 -1.0700000000002374e-4
1.128927822003131 Pro 0.338938 0.30023 0.03870800000000002
1.0833749375936097 Pro 0.32116 0.296444 0.024716000000000016
0.8544441929853311 Pro 0.328468 0.384423 -0.05595500000000003
1.1372414311323893 Pro 0.317826 0.279471 0.03835499999999997
1.1120419138629893 Pro 0.320714 0.288401 0.03231299999999998
1.1730256924706013 Pro 0.315714 0.269145 0.04656899999999997
1.1634578049334416 Pro 0.317617 0.272994 0.04462299999999997
0.9026987704021354 Pro 0.33007 0.365648 -0.035578
0.9717436148141083 Pro 0.325985 0.335464 -0.00947899999999996
0.9871794871794873 Pro 0.313082 0.317148 -0.0040659999999999585
1.1348566485863083 Pro 0.314883 0.277465 0.03741800000000001
1.1444185028454692 Pro 0.313708 0.27412 0.03958800000000001
1.0617894527626872 Pro 0.320533 0.30188 0.01865300000000003
1.0505671404079724 Pro 0.31926 0.303893 0.015366999999999964
1.02036075559834 Pro 0.323286 0.316835 0.00645100000000004
1.0003436285281033 Pro 0.317312 0.317203 1.0899999999997023e-4
0.8395491433724076 Pro 0.325871 0.38815 -0.06227899999999997
1.0447960754136207 Pro 0.325851 0.31188 0.013971000000000011
1.2321196041714355 Pro 0.328334 0.266479 0.06185499999999999
1.1298040016620772 Pro 0.320844 0.283982 0.036862000000000006
1.1254676168780955 Pro 0.323115 0.287094 0.03602099999999997
1.16958766288526 Pro 0.318991 0.272738 0.046253000000000044
1.2622830829864673 Pro 0.313873 0.248655 0.06521800000000003
1.027043518988845 Pro 0.311377 0.303178 0.008199000000000012
0.9893448779668429 Pro 0.31216699999999997 0.315529 -0.0033620000000000316
0.8621996946023317 Pro 0.311117 0.360841 -0.049724000000000046
1.0376893149923578 Pro 0.328603 0.316668 0.011934999999999973
1.0883373911382994 Pro 0.319168 0.293262 0.025905999999999985
1.084362665852274 Pro 0.326661 0.301247 0.025413999999999992
1.3507769810477563 Pro 0.332487 0.246145 0.08634199999999997
0.9752792001511865 Pro 0.325122 0.333363 -0.008240999999999998
1.086428147690728 Pro 0.313164 0.288251 0.02491300000000002
1.161701910046281 Pro 0.318031 0.273763 0.04426800000000003
1.1361134790222887 Pro 0.318531 0.280369 0.03816200000000003
0.9554633663309169 Pro 0.330962 0.346389 -0.015427000000000024
0.9957857577982225 Pro 0.318756 0.320105 -0.001348999999999989
1.3059261118036556 Pro 0.322663 0.247076 0.07558699999999999
1.1178541520687708 Pro 0.327045 0.292565 0.034479999999999955
1.1444207498157304 Pro 0.319845 0.279482 0.04036299999999998
1.0085421899299079 Pro 0.318424 0.315727 0.002697000000000005
1.1756415005627823 Pro 0.330059 0.280748 0.049310999999999994
1.0381536615258913 Pro 0.325266 0.313312 0.01195400000000002
0.9954582809328735 Pro 0.319785 0.321244 -0.001458999999999988
1.059770669147632 Pro 0.312112 0.294509 0.01760299999999998
1.0808376590193916 Pro 0.321493 0.297448 0.024044999999999983
1.240537519581486 Pro 0.298549 0.240661 0.057887999999999995
0.9583570741509977 Pro 0.312848 0.326442 -0.013593999999999995
1.1262728246106972 Pro 0.313462 0.278318 0.03514400000000001
1.117512821559265 Pro 0.328589 0.294036 0.034553
1.2244115353457348 Pro 0.323443 0.264162 0.05928099999999997
1.140103670863509 Pro 0.338938 0.297287 0.041650999999999994
1.171304569823845 Pro 0.32116 0.27419 0.04697000000000001
1.1996683698625632 Pro 0.328468 0.273799 0.05466899999999997
1.2550188750770006 Pro 0.317826 0.253244 0.06458199999999997
1.1713098229416234 Pro 0.320714 0.273808 0.046906
1.0415650825594245 Pro 0.315714 0.303115 0.012598999999999971
1.2149961363966735 Pro 0.317617 0.261414 0.056203
1.4275457907142701 Pro 0.33007 0.231215 0.09885499999999997
1.3501754066244478 Pro 0.325985 0.241439 0.08454600000000004
1.186779779233382 Pro 0.313082 0.263808 0.04927400000000004
0.960591944502915 Pro 0.314883 0.327801 -0.012917999999999985
1.0161932434752468 Pro 0.313708 0.308709 0.004998999999999976
1.2530413910650344 Pro 0.320533 0.255804 0.06472900000000004
1.0865244558188922 Pro 0.31926 0.293836 0.025424000000000002
1.0824912104470115 Pro 0.323286 0.29865 0.02463599999999999
0.914173068560661 Pro 0.315344 0.34495 -0.029605999999999966
1.1469403988427507 Pro 0.325871 0.284122 0.041749000000000036
1.083796485696325 Pro 0.325851 0.300657 0.025193999999999994
1.04477127510628 Pro 0.328334 0.314264 0.014070000000000027
1.1126354191230527 Pro 0.320844 0.288364 0.03248000000000001
1.2017651850171274 Pro 0.323115 0.268867 0.05424799999999996
1.1395710233565066 Pro 0.318991 0.279922 0.03906900000000002
1.1904821507138197 Pro 0.313873 0.263652 0.050221000000000016
1.157432050672059 Pro 0.311377 0.269024 0.04235300000000003
1.1668311317440025 Pro 0.31216699999999997 0.267534 0.04463299999999998
1.0393536382071042 Pro 0.311117 0.299337 0.011779999999999957
1.0555796479934212 Pro 0.328603 0.311301 0.017301999999999984
1.1585255630773699 Pro 0.319168 0.275495 0.04367300000000002
0.9913598455879674 Pro 0.326661 0.329508 -0.002847000000000044
1.0344154935054832 Pro 0.332487 0.321425 0.01106199999999996
1.021731137278564 Pro 0.325122 0.318207 0.0069150000000000045
1.0714593640301358 Pro 0.313164 0.292278 0.020886000000000016
1.1621518908706885 Pro 0.318031 0.273657 0.044374000000000025
1.1602141725400208 Pro 0.318531 0.274545 0.043986000000000025
1.1975669592780482 Pro 0.330962 0.276362 0.05459999999999998
1.1381785201636805 Pro 0.318756 0.280058 0.03869800000000001
1.1039441361424924 Pro 0.322663 0.292282 0.03038099999999999
1.0289157915269274 Pro 0.327045 0.317854 0.00919099999999995
1.0556045109357517 Pro 0.319845 0.302997 0.016847999999999974
1.0067597048241148 Pro 0.318424 0.316286 0.0021379999999999733
1.3651720016048243 Pro 0.330059 0.241771 0.08828799999999998
1.1052078979826914 Pro 0.325266 0.294303 0.03096300000000002
1.1996691188883595 Pro 0.319785 0.266561 0.053223999999999994
0.9982632614223345 Pro 0.312112 0.312655 -5.430000000000157e-4
1.0505380244226816 Pro 0.321493 0.306027 0.01546599999999998
1.018507525825248 Pro 0.298549 0.293124 0.005425000000000013
1.1539182201108005 Pro 0.312848 0.271118 0.04172999999999999
1.2186627685465248 Pro 0.313462 0.257218 0.056244000000000016
0.9568110278637592 Pro 0.328589 0.343421 -0.014831999999999956
1.027452263493445 Pro 0.323443 0.314801 0.008641999999999983
1.072225543882293 Pro 0.338938 0.316107 0.02283099999999999
1.1584019852548657 Pro 0.32116 0.277244 0.04391600000000001
1.146005163631289 Pro 0.328468 0.28662 0.041847999999999996
1.1284991975457683 Pro 0.317826 0.281636 0.03619
1.1492159729388831 Pro 0.320714 0.279072 0.04164200000000001
1.077757598929459 Pro 0.315714 0.292936 0.02277800000000002
1.001242028478389 Pro 0.317617 0.317223 3.9400000000000546e-4
1.254308395623772 Pro 0.33007 0.263149 0.06692099999999995
1.2362339395961957 Pro 0.325985 0.263692 0.06229300000000004
1.1353711473673904 Pro 0.313082 0.275753 0.037329
1.1858034826620072 Pro 0.314883 0.265544 0.04933900000000002
1.0415375983160522 Pro 0.313708 0.301197 0.012510999999999994
1.1079452755578907 Pro 0.320533 0.289304 0.031229000000000007
1.0193454043888748 Pro 0.31926 0.313201 0.006058999999999981
1.117839878840688 Pro 0.323286 0.289206 0.03408
0.9299549390143205 Pro 0.315344 0.339096 -0.023751999999999995
1.2828809322284118 Pro 0.325871 0.254015 0.07185600000000003
0.95627866846271 Pro 0.325851 0.340749 -0.014898000000000022
0.9236928132156261 Pro 0.328334 0.355458 -0.02712399999999998
1.192214509728147 Pro 0.320844 0.269116 0.051727999999999996
1.0686185992519024 Pro 0.323115 0.302367 0.02074799999999999
0.9564029838216423 Pro 0.318991 0.333532 -0.01454099999999997
1.1175107167779883 Pro 0.313873 0.280868 0.03300500000000001
1.2911903132839875 Pro 0.311377 0.241155 0.070222
1.1408778598055698 Pro 0.31216699999999997 0.27362 0.038547
1.0828391039830707 Pro 0.311117 0.287316 0.02380099999999996
1.1801912136536028 Pro 0.328603 0.278432 0.050170999999999966
1.1758455921631907 Pro 0.319168 0.271437 0.04773100000000002
1.1259280450562859 Pro 0.326661 0.290126 0.036534999999999984
1.1561387281629019 Pro 0.332487 0.287584 0.04490299999999997
1.084846543474344 Pro 0.325122 0.299694 0.025428000000000006
1.1520370813177112 Pro 0.313164 0.271835 0.041329000000000005
0.915837549711021 Pro 0.318031 0.347257 -0.029225999999999974
1.4053933615414143 Pro 0.318531 0.226649 0.09188200000000002
1.1602686803671216 Pro 0.330962 0.285246 0.04571599999999998
1.283588099801878 Pro 0.318756 0.248332 0.07042399999999999
1.2938555864320056 Pro 0.322663 0.249381 0.07328199999999999
1.053940130258099 Pro 0.327045 0.310307 0.016737999999999975
1.151436933677492 Pro 0.319845 0.277779 0.04206599999999999
1.0241644715047071 Pro 0.318424 0.310911 0.007512999999999992
1.0624581530696333 Pro 0.330059 0.310656 0.019403000000000004
1.1397365682389178 Pro 0.325266 0.285387 0.039879
1.2452735407848161 Pro 0.319785 0.256799 0.06298599999999999
1.0550668983375138 Pro 0.312112 0.295822 0.016290000000000027
1.2059454593195542 Pro 0.321493 0.26659 0.05490299999999998
1.2096063853493508 Pro 0.298549 0.246815 0.051734
1.0839217534109886 Pro 0.312848 0.288626 0.02422200000000002
1.2139667638732363 Pro 0.313462 0.258213 0.05524899999999999
1.230868641766277 Pro 0.328589 0.266957 0.06163200000000002
1.2285973668816617 Pro 0.323443 0.263262 0.060180999999999985
1.1152137719546462 Pro 0.338938 0.303922 0.03501599999999999
1.0466931523010887 Pro 0.32116 0.306833 0.014326999999999979
1.1723128756406413 Pro 0.328468 0.280188 0.04827999999999999
0.9973514921392035 Pro 0.317826 0.31867 -8.440000000000114e-4
1.0055716332692664 Pro 0.320714 0.318937 0.001776999999999973
0.9637738452474349 Pro 0.315714 0.327581 -0.011867000000000016
1.0891916545499438 Pro 0.317617 0.291608 0.026009000000000004
1.2393504177227073 Pro 0.33007 0.266325 0.063745
1.16605618789392 Pro 0.325985 0.279562 0.04642300000000005
1.1492663874399363 Pro 0.313082 0.272419 0.040663000000000005
1.131846169883143 Pro 0.314883 0.278203 0.036680000000000046
1.0610287353211754 Pro 0.313708 0.295664 0.018044000000000004
1.015817228768278 Pro 0.320533 0.315542 0.004991000000000023
1.0927125118081131 Pro 0.31926 0.292172 0.027088
1.0677363207905488 Pro 0.323286 0.302777 0.020509
1.325726777794127 Pro 0.315344 0.237865 0.07747900000000002
1.0873929278132415 Pro 0.325871 0.299681 0.026190000000000047
1.1408350109409189 Pro 0.325851 0.285625 0.040225999999999984
